# NDIR Monitor — CSV Recording
# Port   : COM14
# Started: 2026-05-21T13:53:01.565Z
# RAW  fields: type,timestamp,phase,ch1_raw,ch2_raw,ch3_raw,ch1_filt,ch2_filt,ch3_filt,ema1,ema2,ema3,flag
# PROC fields: type,timestamp,gas_flag,raw_val1,raw_val2,ratio,ratio_filt,baseline,delta1,delta2,response1,response2,ema_out
RAW,3319.125,1,248,248,265,248,248,265,248.00,248.00,265.2,0
RAW,3319.250,0,248,248,266,248,248,266,248.00,248.00,265.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3319.375,1,248,248,266,248,248,266,248.00,248.00,265.6,0
RAW,3319.500,0,248,248,265,248,248,265,248.00,248.00,265.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3319.625,1,248,248,265,248,248,265,248.00,248.00,265.3,0
RAW,3319.750,0,248,248,266,248,248,266,248.00,248.00,265.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3319.875,1,248,248,265,248,248,265,248.00,248.00,265.4,0
RAW,3320.000,0,248,248,265,248,248,265,248.00,248.00,265.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3320.125,1,248,248,265,248,248,265,248.00,248.00,265.2,0
RAW,3320.250,0,248,248,266,248,248,265,248.00,248.00,265.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3320.375,1,248,248,265,248,248,265,248.00,248.00,265.1,0
RAW,3320.500,0,248,248,266,248,248,265,248.00,248.00,265.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3320.625,1,248,248,266,248,248,266,248.00,248.00,265.3,0
RAW,3320.750,0,248,248,265,248,248,266,248.00,248.00,265.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3320.875,1,248,248,265,248,248,265,248.00,248.00,265.4,0
RAW,3321.000,0,248,248,265,248,248,265,248.00,248.00,265.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3321.125,1,248,248,266,248,248,265,248.00,248.00,265.2,0
RAW,3321.250,0,248,248,265,248,248,265,248.00,248.00,265.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3321.375,1,248,248,265,248,248,265,248.00,248.00,265.1,0
RAW,3321.500,0,248,248,266,248,248,265,248.00,248.00,265.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3321.625,1,248,248,265,248,248,265,248.00,248.00,265.1,0
RAW,3321.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3321.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3322.000,0,248,249,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3322.125,1,248,248,266,248,248,265,248.00,248.00,265.00,0
RAW,3322.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3322.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3322.500,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3322.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3322.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3322.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3323.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3323.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3323.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3323.375,1,248,248,266,248,248,265,248.00,248.00,265.00,0
RAW,3323.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3323.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3323.750,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3323.875,1,248,247,266,248,248,266,248.00,248.00,265.3,0
RAW,3324.000,0,248,248,265,248,248,265,248.00,248.00,265.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3324.125,1,248,248,265,248,248,265,248.00,248.00,265.1,0
RAW,3324.250,0,248,248,265,248,248,265,248.00,248.00,265.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3324.375,1,248,248,266,248,248,265,248.00,248.00,265.1,0
RAW,3324.500,0,248,248,265,248,248,265,248.00,248.00,265.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3324.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3324.750,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3324.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3325.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3325.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3325.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3325.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3325.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3325.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3325.750,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3325.875,1,248,248,266,248,248,265,248.00,248.00,265.00,0
RAW,3326.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3326.125,1,248,247,266,248,248,266,248.00,248.00,265.3,0
RAW,3326.250,0,248,248,265,248,248,266,248.00,248.00,265.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3326.375,1,248,248,266,248,248,266,248.00,248.00,265.6,0
RAW,3326.500,0,248,248,265,248,248,265,248.00,248.00,265.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3326.625,1,248,248,266,248,248,266,248.00,248.00,265.6,0
RAW,3326.750,0,248,248,265,248,248,265,248.00,248.00,265.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3326.875,1,248,248,265,248,248,265,248.00,248.00,265.3,0
RAW,3327.000,0,248,248,266,248,248,265,248.00,248.00,265.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3327.125,1,248,248,266,248,248,266,248.00,248.00,265.4,0
RAW,3327.250,0,248,248,265,248,248,265,248.00,248.00,265.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3327.375,1,248,248,265,248,248,265,248.00,248.00,265.2,0
RAW,3327.500,0,248,248,265,248,248,265,248.00,248.00,265.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3327.625,1,248,248,265,248,248,265,248.00,248.00,265.1,0
RAW,3327.750,0,248,248,265,248,248,265,248.00,248.00,265.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3327.875,1,248,248,265,248,248,265,248.00,248.00,265.1,0
RAW,3328.000,0,248,248,265,248,248,265,248.00,248.00,265.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3328.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3328.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3328.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3328.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3328.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3328.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3328.875,1,248,247,265,248,248,265,248.00,248.00,265.00,0
RAW,3329.000,0,248,249,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3329.125,1,248,248,266,248,248,265,248.00,248.00,265.00,0
RAW,3329.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3329.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3329.500,0,248,247,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3329.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3329.750,0,248,249,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3329.875,1,248,247,265,248,248,265,248.00,248.00,265.00,0
RAW,3330.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3330.125,1,248,249,265,248,248,265,248.00,248.00,265.00,0
RAW,3330.250,0,248,247,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3330.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3330.500,0,248,249,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3330.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3330.750,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3330.875,1,248,248,266,248,248,265,248.00,248.00,265.00,0
RAW,3331.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3331.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3331.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3331.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3331.500,0,248,249,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3331.625,1,248,247,266,248,248,265,248.00,248.00,265.00,0
RAW,3331.750,0,248,247,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3331.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3332.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3332.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3332.250,0,248,247,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3332.375,1,248,249,265,248,248,265,248.00,248.00,265.00,0
RAW,3332.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3332.625,1,248,247,265,248,248,265,248.00,248.00,265.00,0
RAW,3332.750,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3332.875,1,248,248,266,248,248,265,248.00,248.00,265.00,0
RAW,3333.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3333.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3333.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3333.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3333.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3333.625,1,248,247,265,248,248,265,248.00,248.00,265.00,0
RAW,3333.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3333.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3334.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3334.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3334.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3334.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3334.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3334.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3334.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3334.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3335.000,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3335.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3335.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3335.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3335.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3335.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3335.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3335.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3336.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3336.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3336.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3336.375,1,248,247,265,248,248,265,248.00,248.00,265.00,0
RAW,3336.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3336.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3336.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3336.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3337.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3337.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3337.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3337.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3337.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3337.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3337.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3337.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3338.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3338.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3338.250,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3338.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3338.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3338.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3338.750,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3338.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3339.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3339.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3339.250,0,248,248,266,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3339.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3339.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3339.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3339.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3339.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3340.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3340.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3340.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3340.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3340.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3340.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3340.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3340.875,1,248,249,265,248,248,265,248.00,248.00,265.00,0
RAW,3341.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3341.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3341.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3341.375,1,248,249,265,248,248,265,248.00,248.00,265.00,0
RAW,3341.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3341.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3341.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3341.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3342.000,0,248,247,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3342.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3342.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3342.375,1,248,247,265,248,248,265,248.00,248.00,265.00,0
RAW,3342.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3342.625,1,248,248,266,248,248,265,248.00,248.00,265.00,0
RAW,3342.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3342.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3343.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3343.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3343.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3343.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3343.500,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3343.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3343.750,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3343.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3344.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3344.125,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3344.250,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3344.375,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3344.500,0,248,249,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3344.625,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3344.750,0,248,247,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,3344.875,1,248,248,265,248,248,265,248.00,248.00,265.00,0
RAW,3345.000,0,248,248,265,248,248,265,248.00,248.00,265.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
