# NDIR Monitor — CSV Recording
# Port   : COM14
# Started: 2026-05-21T12:12:16.659Z
# RAW  fields: type,timestamp,phase,ch1_raw,ch2_raw,ch3_raw,ch1_filt,ch2_filt,ch3_filt,ema1,ema2,ema3,flag
# PROC fields: type,timestamp,gas_flag,raw_val1,raw_val2,ratio,ratio_filt,baseline,delta1,delta2,response1,response2,ema_out
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,186.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,186.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,186.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,186.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,186.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,186.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,186.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,187.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,187.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,187.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,187.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,187.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,187.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,187.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,187.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,188.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,188.125,1,265,264,266,265,265,266,265.00,265.00,266.00,0
RAW,188.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,188.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,188.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,188.625,1,265,264,266,265,265,266,265.00,265.00,266.00,0
RAW,188.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,188.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,189.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,189.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,189.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,189.375,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,189.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,189.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,189.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,189.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,190.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,190.125,1,265,266,266,265,265,266,265.00,265.00,266.00,0
RAW,190.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,190.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,190.500,0,265,266,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,190.625,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,190.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,190.875,1,265,264,266,265,265,266,265.00,265.00,266.00,0
RAW,191.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,191.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,191.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,191.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,191.500,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,191.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,191.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,191.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,192.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,192.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,192.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,192.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,192.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,192.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,192.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,192.875,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,193.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,193.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,193.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,193.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,193.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,193.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,193.750,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,193.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,194.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,194.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,194.250,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,194.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,194.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,194.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,194.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,194.875,1,265,264,266,265,265,266,265.00,265.00,266.00,0
RAW,195.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,195.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,195.250,0,265,264,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,195.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,195.500,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,195.625,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,195.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,195.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,196.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,196.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,196.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,196.375,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,196.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,196.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,196.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,196.875,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,197.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,197.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,197.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,197.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,197.500,0,265,264,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,197.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,197.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,197.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,198.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,198.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,198.250,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,198.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,198.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,198.625,1,265,266,266,265,265,266,265.00,265.00,266.00,0
RAW,198.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,198.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,199.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,199.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,199.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,199.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,199.500,0,265,266,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,199.625,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,199.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,199.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,200.000,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,200.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,200.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,200.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,200.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,200.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,200.750,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,200.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,201.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,201.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,201.250,0,265,266,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,201.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,201.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,201.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,201.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,201.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,202.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,202.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,202.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,202.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,202.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,202.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,202.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,202.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,203.000,0,265,266,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,203.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,203.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,203.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,203.500,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,203.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,203.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,203.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,204.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,204.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,204.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,204.375,1,265,266,266,265,265,266,265.00,265.00,266.00,0
RAW,204.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,204.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,204.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,204.875,1,265,266,266,265,265,266,265.00,265.00,266.00,0
RAW,205.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,205.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,205.250,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,205.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,205.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,205.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,205.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,205.875,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,206.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,206.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,206.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,206.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,206.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,206.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,206.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,206.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,207.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,207.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,207.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,207.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,207.500,0,266,266,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,207.625,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,207.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,207.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,208.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,208.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,208.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,208.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,208.500,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,208.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,208.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,208.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,209.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,209.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,209.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,209.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,209.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,209.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,209.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,209.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,210.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,210.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,210.250,0,265,266,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,210.375,1,265,266,266,265,265,266,265.00,265.00,266.00,0
RAW,210.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,210.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,210.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,210.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,211.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,211.125,1,265,266,266,265,265,266,265.00,265.00,266.00,0
RAW,211.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,211.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,211.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,211.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,211.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,211.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,212.000,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,212.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,212.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,212.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,212.500,0,266,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,212.625,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,212.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,212.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,213.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,213.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,213.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,213.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,213.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,213.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,213.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,213.875,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,214.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,214.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,214.250,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,214.375,1,265,265,267,265,265,267,265.00,265.00,266.2,0
RAW,214.500,0,265,264,266,265,265,266,265.00,265.00,266.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,214.625,1,265,265,266,265,265,266,265.00,265.00,266.1,0
RAW,214.750,0,265,265,266,265,265,266,265.00,265.00,266.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,214.875,1,265,265,266,265,265,266,265.00,265.00,266.1,0
RAW,215.000,0,265,265,266,265,265,266,265.00,265.00,266.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,215.125,1,266,265,266,265,265,266,265.00,265.00,266.00,0
RAW,215.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,215.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,215.500,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,215.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,215.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,215.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,216.000,0,265,266,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,216.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,216.250,0,265,264,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,216.375,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,216.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,216.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,216.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,216.875,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,217.000,0,265,265,267,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,217.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,217.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,217.375,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,217.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,217.625,1,265,264,266,265,265,266,265.00,265.00,266.00,0
RAW,217.750,0,266,266,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,217.875,1,266,265,267,265,265,266,265.00,265.00,266.00,0
RAW,218.000,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,218.125,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,218.250,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,218.375,1,265,265,267,265,265,266,265.00,265.00,266.00,0
RAW,218.500,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,218.625,1,265,265,266,265,265,266,265.00,265.00,266.00,0
RAW,218.750,0,265,265,266,265,265,266,265.00,265.00,266.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
