# NDIR Monitor — CSV Recording
# Port   : COM14
# Started: 2026-05-21T12:54:16.518Z
# RAW  fields: type,timestamp,phase,ch1_raw,ch2_raw,ch3_raw,ch1_filt,ch2_filt,ch3_filt,ema1,ema2,ema3,flag
# PROC fields: type,timestamp,gas_flag,raw_val1,raw_val2,ratio,ratio_filt,baseline,delta1,delta2,response1,response2,ema_out
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,87.125,1,582,574,906,585,573,906,613.4,571.2,906.3,0
RAW,87.250,0,581,570,906,585,570,906,606.3,570.9,906.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,87.375,1,576,570,906,582,570,906,600.2,570.7,906.2,0
RAW,87.500,0,576,569,907,581,570,906,595.4,570.5,906.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,87.625,1,573,570,906,576,570,906,590.6,570.4,906.1,0
RAW,87.750,0,576,571,906,576,570,906,586.9,570.3,906.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,87.875,1,573,572,906,576,570,906,584.2,570.2,906.1,0
RAW,88.000,0,573,571,906,573,571,906,581.4,570.4,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,88.125,1,568,572,906,573,571,906,579.3,570.6,906.00,0
RAW,88.250,0,574,573,906,573,572,906,577.7,570.9,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,88.375,1,572,572,906,573,572,906,576.5,571.2,906.00,0
RAW,88.500,0,573,569,906,573,572,906,575.7,571.4,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,88.625,1,572,569,906,572,572,906,574.7,571.5,906.00,0
RAW,88.750,0,571,573,906,572,572,906,574.1,571.7,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,88.875,1,571,572,906,572,572,906,573.5,571.7,906.00,0
RAW,89.000,0,573,570,906,572,570,906,573.2,571.3,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,89.125,1,571,572,907,571,572,906,572.6,571.5,906.00,0
RAW,89.250,0,571,569,906,571,572,906,572.2,571.6,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,89.375,1,570,569,906,571,570,906,571.9,571.2,906.00,0
RAW,89.500,0,561,582,907,571,570,906,571.7,570.9,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,89.625,1,570,570,906,570,570,906,571.3,570.7,906.00,0
RAW,89.750,0,584,565,906,570,569,906,570.9,570.3,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,89.875,1,568,567,906,570,569,906,570.7,569.9,906.00,0
RAW,90.000,0,570,572,906,570,570,906,570.5,570.00,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,90.125,1,570,572,906,570,570,906,570.4,570.00,906.00,0
RAW,90.250,0,572,570,906,570,570,906,570.3,570.00,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,90.375,1,570,571,906,570,571,906,570.2,570.2,906.00,0
RAW,90.500,0,571,570,906,570,571,906,570.2,570.4,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,90.625,1,569,569,906,570,570,906,570.1,570.3,906.00,0
RAW,90.750,0,571,572,906,571,570,906,570.3,570.2,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,90.875,1,571,575,907,571,571,906,570.5,570.4,906.00,0
RAW,91.000,0,572,568,906,571,570,906,570.6,570.3,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,91.125,1,570,567,906,571,569,906,570.7,570.00,906.00,0
RAW,91.250,0,572,572,906,571,572,906,570.8,570.5,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,91.375,1,571,574,906,571,572,906,570.8,570.9,906.00,0
RAW,91.500,0,572,569,906,572,569,906,571.1,570.4,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,91.625,1,570,572,906,571,572,906,571.1,570.8,906.00,0
RAW,91.750,0,570,572,906,571,572,906,571.1,571.1,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,91.875,1,569,569,906,570,572,906,570.8,571.3,906.00,0
RAW,92.000,0,571,570,906,570,570,906,570.6,571.00,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,92.125,1,570,572,906,570,572,906,570.5,571.2,906.00,0
RAW,92.250,0,571,568,906,570,570,906,570.3,570.9,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,92.375,1,569,568,906,570,569,906,570.3,570.5,906.00,0
RAW,92.500,0,573,574,906,571,570,906,570.4,570.3,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,92.625,1,571,572,906,571,572,906,570.6,570.8,906.00,0
RAW,92.750,0,572,569,906,571,569,906,570.7,570.3,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,92.875,1,569,571,906,571,571,906,570.8,570.5,906.00,0
RAW,93.000,0,572,572,906,572,572,906,571.1,570.9,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,93.125,1,570,570,906,571,571,906,571.1,570.9,906.00,0
RAW,93.250,0,572,571,906,572,571,906,571.3,570.9,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,93.375,1,571,573,906,571,571,906,571.2,570.9,906.00,0
RAW,93.500,0,571,571,906,571,571,906,571.2,571.00,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,93.625,1,570,572,905,571,571,906,571.1,571.00,906.00,0
RAW,93.750,0,570,570,906,571,571,906,571.1,571.00,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,93.875,1,571,570,906,571,571,906,571.1,571.00,906.00,0
RAW,94.000,0,572,568,905,571,570,906,571.1,570.7,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,94.125,1,570,569,905,570,570,905,570.8,570.6,905.8,0
RAW,94.250,0,572,571,906,571,570,906,570.8,570.4,905.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,94.375,1,570,570,905,571,570,905,570.9,570.3,905.6,0
RAW,94.500,0,572,569,906,572,569,905,571.2,570.00,905.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,94.625,1,570,572,906,570,570,906,570.9,570.00,905.6,0
RAW,94.750,0,570,568,906,570,570,906,570.7,570.00,905.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,94.875,1,570,568,906,570,569,906,570.5,569.7,905.8,0
RAW,95.000,0,571,572,906,570,569,906,570.4,569.6,905.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,95.125,1,570,572,906,570,572,906,570.3,570.2,905.9,0
RAW,95.250,0,571,570,906,570,570,906,570.2,570.1,905.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,95.375,1,570,570,905,570,570,906,570.2,570.1,905.9,0
RAW,95.500,0,571,572,905,571,572,906,570.4,570.6,905.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,95.625,1,570,570,906,570,570,906,570.3,570.4,906.00,0
RAW,95.750,0,573,569,906,571,570,906,570.5,570.3,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,95.875,1,570,571,906,570,570,906,570.3,570.2,906.00,0
RAW,96.000,0,569,569,906,570,570,906,570.3,570.2,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,96.125,1,570,571,906,570,570,906,570.2,570.1,906.00,0
RAW,96.250,0,573,572,906,570,571,906,570.1,570.4,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,96.375,1,571,573,906,570,571,906,570.1,570.5,906.00,0
RAW,96.500,0,572,568,906,571,571,906,570.3,570.6,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,96.625,1,570,570,906,571,571,906,570.5,570.7,906.00,0
RAW,96.750,0,572,573,906,572,572,906,570.9,571.00,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,96.875,1,570,571,906,571,571,906,570.9,571.00,906.00,0
RAW,97.000,0,571,569,906,571,570,906,570.9,570.8,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,97.125,1,570,572,906,570,571,906,570.7,570.8,906.00,0
RAW,97.250,0,572,572,906,571,572,906,570.8,571.1,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,97.375,1,570,569,906,570,571,906,570.6,571.1,906.00,0
RAW,97.500,0,570,574,906,570,572,906,570.4,571.3,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,97.625,1,571,570,906,570,572,906,570.3,571.5,906.00,0
RAW,97.750,0,574,565,906,571,570,906,570.5,571.1,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,97.875,1,571,569,906,571,569,906,570.6,570.6,906.00,0
RAW,98.000,0,572,573,906,571,570,906,570.7,570.4,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,98.125,1,569,576,907,571,570,906,570.8,570.3,906.00,0
RAW,98.250,0,572,569,906,572,569,906,571.1,570.00,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,98.375,1,571,571,906,571,571,906,571.1,570.2,906.00,0
RAW,98.500,0,572,572,906,572,572,906,571.3,570.7,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,98.625,1,571,572,907,571,572,906,571.2,571.00,906.00,0
RAW,98.750,0,570,570,906,571,571,906,571.2,571.00,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,98.875,1,570,574,907,571,572,906,571.1,571.3,906.00,0
RAW,99.000,0,570,570,906,570,572,906,570.8,571.4,906.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,99.125,1,262,262,269,570,570,906,570.6,571.1,906.00,0
RAW,99.250,0,354,620,792,570,570,906,570.5,570.8,906.00,0
PROC,99.250,0,92,358,0.2570,0.2794,1.00000,+0.000,+0.000,1.3352,1.7240,530
RAW,99.375,1,337,336,351,354,570,792,516.4,570.6,877.5,0
RAW,99.500,0,261,261,268,337,336,351,471.5,512.00,745.9,0
PROC,99.500,0,76,75,1.0133,0.4262,1.00000,+0.000,+0.000,-0.0132,1.3765,309
RAW,99.625,1,280,278,282,280,278,282,423.6,453.5,629.9,0
RAW,99.750,0,584,466,682,337,336,351,402.00,424.1,560.2,0
PROC,99.750,0,304,188,1.6170,0.6644,1.00000,+0.000,+0.000,-0.4715,1.0069,482
RAW,99.875,1,838,838,874,337,336,351,385.7,402.1,507.9,0
RAW,100.000,0,261,261,269,280,278,282,359.3,371.1,451.4,0
PROC,100.000,0,577,577,1.00000,0.7315,1.00000,+0.000,+0.000,0.00000,0.8055,571
RAW,100.125,1,263,263,268,280,278,282,339.5,347.8,409.1,0
RAW,100.250,0,388,347,406,388,347,406,351.6,347.6,408.3,0
PROC,100.250,0,125,84,1.4881,0.8828,1.00000,+0.000,+0.000,-0.3923,0.5660,337
RAW,100.375,1,275,275,270,275,275,270,332.5,329.4,373.7,0
RAW,100.500,0,257,266,267,263,266,269,315.1,313.6,347.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,100.625,1,274,275,268,274,275,268,304.8,303.9,327.7,0
RAW,100.750,0,275,275,267,275,275,268,297.4,296.7,312.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,100.875,1,275,275,267,275,275,267,291.8,291.3,301.3,0
RAW,101.000,0,275,275,267,275,275,267,287.6,287.2,292.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,101.125,1,275,275,267,275,275,267,284.4,284.2,286.3,0
RAW,101.250,0,275,275,267,275,275,267,282.1,281.9,281.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,101.375,1,275,269,267,275,275,267,280.3,280.2,277.9,0
RAW,101.500,0,272,264,267,275,275,267,279.00,278.9,275.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,101.625,1,267,264,267,275,269,267,278.00,276.4,273.1,0
RAW,101.750,0,266,264,267,272,264,267,276.5,273.3,271.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,101.875,1,266,264,267,267,264,267,274.1,271.00,270.4,0
RAW,102.000,0,265,265,267,266,264,267,272.1,269.2,269.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,102.125,1,265,264,267,266,264,267,270.6,267.9,268.9,0
RAW,102.250,0,265,265,267,265,264,267,269.2,266.9,268.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,102.375,1,266,265,267,265,265,267,268.1,266.5,268.1,0
RAW,102.500,0,265,265,267,265,265,267,267.3,266.1,267.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,102.625,1,265,265,267,265,265,267,266.8,265.8,267.6,0
RAW,102.750,0,265,265,267,265,265,267,266.3,265.6,267.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,102.875,1,266,265,267,265,265,267,266.00,265.5,267.3,0
RAW,103.000,0,265,265,267,265,265,267,265.7,265.3,267.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,103.125,1,265,265,267,265,265,267,265.6,265.3,267.2,0
RAW,103.250,0,266,265,267,265,265,267,265.4,265.2,267.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,103.375,1,275,268,268,266,265,267,265.6,265.1,267.1,0
RAW,103.500,0,436,466,417,266,265,267,265.7,265.1,267.1,0
PROC,103.500,0,161,198,0.8131,0.8689,1.00000,+0.000,+0.000,0.2061,0.4940,342
RAW,103.625,1,839,580,887,275,268,268,268.00,265.8,267.3,0
RAW,103.750,0,838,462,902,436,462,417,310.00,314.9,304.7,0
PROC,103.750,0,1,118,0.0085,0.6968,1.00000,+0.000,+0.000,4.7523,1.3457,894
RAW,103.875,1,264,264,275,436,462,417,341.5,351.7,332.8,0
RAW,104.000,0,267,267,272,436,462,417,365.1,379.2,353.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,104.125,1,510,509,737,510,462,737,401.3,399.9,449.6,0
RAW,104.250,0,261,278,276,267,278,276,367.8,369.4,406.2,0
PROC,104.250,0,249,231,1.0779,0.7730,1.00000,+0.000,+0.000,-0.0750,1.0615,506
RAW,104.375,1,263,263,272,264,267,275,341.8,343.8,373.4,0
RAW,104.500,0,262,261,271,263,267,272,322.1,324.6,348.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,104.625,1,262,279,273,262,278,273,307.1,313.00,329.3,0
RAW,104.750,0,273,282,274,262,278,273,295.8,304.2,315.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,104.875,1,283,283,275,263,279,273,287.6,297.9,304.7,0
RAW,105.000,0,283,283,275,273,282,274,284.00,293.9,297.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,105.125,1,283,283,275,283,283,275,283.7,291.2,291.5,0
RAW,105.250,0,283,283,275,283,283,275,283.5,289.2,287.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,105.375,1,279,281,274,283,283,275,283.4,287.6,284.3,0
RAW,105.500,0,270,270,272,283,283,275,283.3,286.5,282.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,105.625,1,270,268,272,279,281,274,282.2,285.1,280.00,0
RAW,105.750,0,270,268,272,270,270,272,279.2,281.3,278.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,105.875,1,270,269,272,270,269,272,276.9,278.2,276.5,0
RAW,106.000,0,270,269,272,270,269,272,275.2,275.9,275.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,106.125,1,270,270,272,270,269,272,273.9,274.2,274.5,0
RAW,106.250,0,270,270,272,270,269,272,272.9,272.9,273.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,106.375,1,270,270,272,270,270,272,272.2,272.2,273.4,0
RAW,106.500,0,271,270,272,270,270,272,271.6,271.6,273.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,106.625,1,271,270,272,270,270,272,271.2,271.2,272.8,0
RAW,106.750,0,271,271,272,271,270,272,271.2,270.9,272.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,106.875,1,271,271,273,271,270,272,271.1,270.7,272.4,0
RAW,107.000,0,271,270,272,271,270,272,271.1,270.5,272.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,107.125,1,270,270,272,271,270,272,271.1,270.4,272.3,0
RAW,107.250,0,271,271,272,271,271,272,271.1,270.5,272.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,107.375,1,271,270,272,271,270,272,271.00,270.4,272.1,0
RAW,107.500,0,270,270,272,271,270,272,271.00,270.3,272.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,107.625,1,271,271,272,271,270,272,271.00,270.2,272.1,0
RAW,107.750,0,271,271,272,271,271,272,271.00,270.4,272.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,107.875,1,271,271,272,271,271,272,271.00,270.6,272.00,0
RAW,108.000,0,271,270,272,271,271,272,271.00,270.7,272.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,108.125,1,271,271,272,271,271,272,271.00,270.8,272.00,0
RAW,108.250,0,271,271,272,271,271,272,271.00,270.8,272.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,108.375,1,271,271,272,271,271,272,271.00,270.9,272.00,0
RAW,108.500,0,271,271,273,271,271,272,271.00,270.9,272.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,108.625,1,271,271,272,271,271,272,271.00,270.9,272.00,0
RAW,108.750,0,271,271,272,271,271,272,271.00,270.9,272.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,108.875,1,270,270,272,271,271,272,271.00,271.00,272.00,0
RAW,109.000,0,271,271,272,271,271,272,271.00,271.00,272.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,109.125,1,271,271,272,271,271,272,271.00,271.00,272.00,0
RAW,109.250,0,344,338,336,271,271,272,271.00,271.00,272.00,0
PROC,109.250,0,73,67,1.0896,0.8363,1.00000,+0.000,+0.000,-0.0857,0.8321,304
RAW,109.375,1,312,308,317,271,271,272,271.00,271.00,272.00,0
RAW,109.500,0,297,309,313,297,308,313,277.5,280.2,282.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,109.625,1,336,332,332,312,309,317,286.1,287.4,290.9,0
RAW,109.750,0,299,308,314,312,309,317,292.6,292.8,297.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,109.875,1,324,324,325,312,309,317,297.4,296.9,302.3,0
RAW,110.000,0,324,323,325,324,323,325,304.1,303.4,308.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,110.125,1,308,313,317,324,323,325,309.1,308.3,312.3,0
RAW,110.250,0,329,326,328,324,323,325,312.8,312.00,315.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,110.375,1,314,316,320,324,323,325,315.6,314.7,317.8,0
RAW,110.500,0,269,286,291,314,316,320,315.2,315.00,318.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,110.625,1,253,253,269,308,313,317,313.4,314.5,318.00,0
RAW,110.750,0,256,256,267,269,286,291,302.3,307.4,311.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,110.875,1,254,254,267,256,256,269,290.7,294.6,300.7,0
RAW,111.000,0,252,261,267,254,256,267,281.5,284.9,292.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,111.125,1,273,275,267,254,256,267,274.7,277.7,286.00,0
RAW,111.250,0,275,275,267,256,261,267,270.00,273.5,281.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,111.375,1,275,275,267,273,275,267,270.7,273.9,277.7,0
RAW,111.500,0,275,275,267,275,275,267,271.8,274.2,275.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,111.625,1,274,268,267,275,275,267,272.6,274.4,273.00,0
RAW,111.750,0,261,262,267,275,275,267,273.2,274.5,271.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,111.875,1,265,264,267,274,268,267,273.4,272.9,270.4,0
RAW,112.000,0,265,264,267,265,264,267,271.3,270.7,269.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,112.125,1,265,264,267,265,264,267,269.7,269.00,268.9,0
RAW,112.250,0,265,265,267,265,264,267,268.5,267.8,268.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,112.375,1,271,270,270,265,264,267,267.7,266.8,268.1,0
RAW,112.500,0,265,265,267,265,265,267,267.00,266.4,267.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,112.625,1,265,265,267,265,265,267,266.5,266.00,267.6,0
RAW,112.750,0,265,265,267,265,265,267,266.1,265.8,267.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,112.875,1,265,265,267,265,265,267,265.8,265.6,267.3,0
RAW,113.000,0,265,265,267,265,265,267,265.6,265.4,267.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,113.125,1,265,266,267,265,265,267,265.5,265.3,267.2,0
RAW,113.250,0,265,265,267,265,265,267,265.4,265.2,267.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,113.375,1,265,265,267,265,265,267,265.3,265.2,267.1,0
RAW,113.500,0,265,265,267,265,265,267,265.2,265.1,267.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,113.625,1,265,265,267,265,265,267,265.1,265.1,267.1,0
RAW,113.750,0,265,265,267,265,265,267,265.1,265.1,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,113.875,1,265,266,267,265,265,267,265.1,265.1,267.00,0
RAW,114.000,0,265,265,267,265,265,267,265.1,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,114.125,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,114.250,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,114.375,1,265,266,267,265,265,267,265.00,265.00,267.00,0
RAW,114.500,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,114.625,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,114.750,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,114.875,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,115.000,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,115.125,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,115.250,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,115.375,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,115.500,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,115.625,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,115.750,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,115.875,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,116.000,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,116.125,1,266,265,267,265,265,267,265.00,265.00,267.00,0
RAW,116.250,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,116.375,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,116.500,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,116.625,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,116.750,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,116.875,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,117.000,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,117.125,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,117.250,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,117.375,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,117.500,0,266,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,117.625,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,117.750,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,117.875,1,265,266,267,265,265,267,265.00,265.00,267.00,0
RAW,118.000,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,118.125,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,118.250,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,118.375,1,266,266,267,265,265,267,265.00,265.00,267.00,0
RAW,118.500,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,118.625,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,118.750,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,118.875,1,265,265,267,265,265,267,265.00,265.00,267.00,0
RAW,119.000,0,265,266,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,119.125,1,265,266,267,265,265,267,265.00,265.00,267.00,0
RAW,119.250,0,265,265,267,265,265,267,265.00,265.00,267.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,119.375,1,265,265,267,265,265,267,265.00,265.00,267.00,0
