 RAW,80.125,0,917,906,842,889,727,842,551.4,548.0,502.0,0
 PROC,80.125,1,113,60,1.8833,1.4339,1.3582,+38.66,+5.70,-0.3240,-0.0254,444
 RAW,80.250,1,53,80,34,556,608,264,552.6,563.0,442.5,0
 RAW,80.375,0,396,360,667,396,360,667,513.4,512.3,498.6,0
 PROC,80.375,1,39,51,0.7647,1.3001,1.3582,-43.70,-4.18,0.5591,0.0915,470
 RAW,80.500,1,992,973,994,889,727,842,607.3,565.9,584.5,0
 RAW,80.625,0,220,347,40,396,360,667,554.5,514.5,605.1,0
 PROC,80.625,1,53,51,1.0392,1.2479,1.3582,-23.49,-8.04,0.2661,0.1265,594
 RAW,80.750,1,73,93,143,220,347,143,470.9,472.6,489.6,0
 RAW,80.875,0,982,961,1012,396,360,667,452.2,444.4,533.9,0
 RAW,81.000,1,647,679,392,647,679,392,500.9,503.1,498.4,0
 RAW,81.125,0,54,56,50,220,347,143,430.6,464.1,409.6,0
 RAW,81.250,1,802,664,1014,647,664,392,484.7,514.0,405.2,0
 RAW,81.375,0,943,920,883,802,679,883,564.1,555.3,524.6,0
 PROC,81.375,1,80,41,1.9512,1.3886,1.3582,+43.66,+2.30,-0.3584,0.0295,464
 RAW,81.500,1,55,124,37,647,664,392,584.8,582.5,491.5,0
 RAW,81.625,0,287,277,521,287,277,521,510.3,506.1,498.9,0
 PROC,81.625,1,74,76,0.9737,1.3056,1.3582,-28.31,-3.82,0.3298,0.0895,494
 RAW,81.750,1,992,975,996,802,664,883,583.3,545.6,594.9,0
 RAW,81.875,0,290,399,51,290,399,521,509.9,508.9,576.4,0
 RAW,82.000,1,68,90,127,287,277,127,454.2,450.9,464.1,0
 RAW,82.125,0,984,910,1016,290,399,521,413.2,438.0,478.3,1
 RAW,82.250,1,740,756,538,740,756,538,494.9,517.5,493.2,0
 RAW,82.375,0,51,50,40,290,399,127,443.6,487.9,401.7,0
 RAW,82.500,1,718,606,1006,718,606,538,512.2,517.4,435.8,0
 RAW,82.625,0,961,938,913,740,756,913,569.2,577.0,555.1,0
 PROC,82.625,1,57,60,0.9500,1.2345,1.3582,-30.05,-9.07,0.3537,0.1424,495
 RAW,82.750,1,57,170,41,718,606,538,606.4,584.3,550.8,0
 RAW,82.875,0,215,217,395,215,217,395,508.5,492.5,511.8,0
 PROC,82.875,1,98,92,1.0652,1.2006,1.3582,-21.57,-11.57,0.2418,0.1623,530
 RAW,83.000,1,993,985,1015,718,606,913,560.9,520.8,612.1,1
 RAW,83.125,0,356,446,49,356,446,395,509.7,502.1,557.9,0
 RAW,83.250,1,62,75,101,215,217,101,436.0,430.9,443.6,0
 RAW,83.375,0,983,865,1016,356,446,395,416.0,434.6,431.5,1
 RAW,83.500,1,816,816,651,816,816,651,516.0,530.0,486.4,0
 RAW,83.625,0,56,53,33,356,446,101,476.0,509.0,390.0,0
 RAW,83.750,1,638,553,999,638,553,651,516.5,520.0,455.3,0
 RAW,83.875,0,960,952,947,816,816,947,591.4,594.0,578.2,0
 PROC,83.875,1,75,74,1.0135,1.1632,1.3582,-25.38,-14.33,0.2907,0.1879,516
 RAW,84.000,1,57,213,39,638,553,651,603.0,583.7,596.4,0
 RAW,84.125,0,138,151,282,138,213,282,486.8,491.1,517.8,0
 PROC,84.125,1,117,92,1.2717,1.1849,1.3582,-6.37,-12.74,0.0658,0.1635,556
 RAW,84.250,1,986,977,1002,638,553,947,524.6,506.5,625.1,0
 RAW,84.375,0,419,494,62,419,494,282,498.2,503.4,539.3,0
 RAW,84.500,1,50,70,90,138,213,90,408.1,430.8,427.0,0
 RAW,84.625,0,983,810,1014,419,494,282,410.9,446.6,390.7,0
 RAW,84.750,1,871,864,756,871,810,756,525.9,537.5,482.1,0
 RAW,84.875,0,49,50,34,419,494,90,499.2,526.6,384.0,0
 RAW,85.000,1,535,479,908,535,479,756,508.1,514.7,477.0,0
 RAW,85.125,0,980,963,969,871,810,908,598.8,588.5,584.8,0
 PROC,85.125,1,90,74,1.2162,1.1912,1.3582,-10.45,-12.28,0.1103,0.1529,530
 RAW,85.250,1,107,264,46,535,479,756,582.9,561.1,627.6,0
 RAW,85.375,0,100,118,201,107,264,201,463.9,486.9,520.9,0
 PROC,85.375,1,119,75,1.5867,1.2703,1.3582,+16.82,-6.46,-0.1552,0.0913,573
 RAW,85.500,1,987,984,1010,535,479,908,481.7,484.9,617.7,0
 RAW,85.625,0,519,580,210,519,580,210,491.0,508.7,515.8,0
 RAW,85.750,1,52,63,67,107,264,201,395.0,447.5,437.1,0
 RAW,85.875,0,941,759,1013,519,580,210,426.0,480.6,380.3,0
 RAW,86.000,1,912,900,817,912,759,817,547.5,550.2,489.5,0
 RAW,86.125,0,52,56,32,519,580,210,540.4,557.7,419.6,0
 RAW,86.250,1,426,388,735,426,388,735,511.8,515.2,498.5,0
 RAW,86.375,0,989,970,985,912,759,817,611.8,576.2,578.1,0
 PROC,86.375,1,100,61,1.6393,1.3441,1.3582,+20.70,-1.03,-0.1876,0.0355,538
 RAW,86.500,1,175,314,43,426,388,735,565.4,529.1,617.3,0
 RAW,86.625,0,77,100,160,175,314,160,467.8,475.4,503.0,0
 PROC,86.625,1,98,54,1.8148,1.4382,1.3582,+33.62,+5.90,-0.2878,-0.0292,559
 RAW,86.750,1,984,973,1012,426,388,735,457.3,453.5,561.0,0
 RAW,86.875,0,599,650,337,599,650,337,492.8,502.6,505.0,0
 PROC,86.875,1,35,49,0.7143,1.2934,1.3582,-47.41,-4.76,0.6214,0.1009,532
 RAW,87.000,1,51,58,56,175,314,160,413.3,455.5,418.7,0
 RAW,87.125,0,829,683,1017,599,650,337,459.7,504.1,398.3,1
 PROC,87.125,1,46,49,0.9388,1.2225,1.3582,-30.88,-9.99,0.3652,0.1538,408
 RAW,87.250,1,934,918,874,829,683,874,552.1,548.8,517.2,0
 RAW,87.375,0,51,111,38,599,650,337,563.8,574.1,472.2,0
 RAW,87.500,1,308,295,554,308,295,554,499.8,504.3,492.6,0
 RAW,87.625,0,992,977,996,829,683,874,582.1,549.0,588.0,0
 PROC,87.625,1,83,45,1.8444,1.3469,1.3582,+35.80,-0.83,-0.3037,0.0623,539
 RAW,87.750,1,284,395,49,308,395,554,513.6,510.5,579.5,0
 RAW,87.875,0,72,88,125,284,295,125,456.2,456.6,465.9,0
 PROC,87.875,1,57,54,1.0556,1.2886,1.3582,-22.28,-5.12,0.2508,0.1000,522
 RAW,88.000,1,981,912,1014,308,395,554,419.1,441.2,487.9,0
 RAW,88.125,0,745,762,536,745,762,536,500.6,521.4,499.9,0
 PROC,88.125,1,81,80,1.0125,1.2334,1.3582,-25.45,-9.19,0.2916,0.1383,493
 RAW,88.250,1,52,51,41,284,395,125,446.5,489.8,406.2,0
 RAW,88.375,0,715,604,1007,715,604,536,513.6,518.4,438.6,0
 RAW,88.500,1,963,939,924,745,762,924,571.4,579.3,560.0,0
 RAW,88.625,0,54,179,40,715,604,536,607.3,585.5,554.0,0
 RAW,88.750,1,199,193,370,199,193,370,505.3,487.3,508.0,0
 RAW,88.875,0,990,981,1014,715,604,924,557.7,516.5,612.0,0
 RAW,89.000,1,380,466,54,380,466,370,513.3,503.9,551.5,0
 RAW,89.125,0,51,74,98,199,193,98,434.7,426.2,438.1,0
 PROC,89.125,1,79,77,1.0260,1.1919,1.3582,-24.46,-12.24,0.2787,0.1664,494
 RAW,89.250,1,983,831,1019,380,466,370,421.0,436.1,421.1,1
 RAW,89.375,0,858,853,722,858,831,722,530.3,534.8,496.3,0
 PROC,89.375,1,109,98,1.1122,1.1760,1.3582,-18.11,-13.41,0.1991,0.1729,458
 RAW,89.500,1,51,52,40,380,466,98,492.7,517.6,396.7,0
 RAW,89.625,0,554,493,935,554,493,722,508.0,511.5,478.1,0
 RAW,89.750,1,971,953,969,858,831,935,595.5,591.4,592.3,0
 RAW,89.875,0,96,254,46,554,493,722,585.1,566.8,624.7,0
 RAW,90.000,1,107,120,204,107,254,204,465.6,488.6,519.5,0
 RAW,90.125,0,987,983,1013,554,493,935,487.7,489.7,623.4,0
 RAW,90.250,1,519,574,202,519,574,204,495.5,510.8,518.6,0
 RAW,90.375,0,59,69,73,107,254,202,398.4,446.6,439.4,0
 PROC,90.375,1,97,64,1.5156,1.2439,1.3582,+11.59,-8.41,-0.1096,0.1164,478
 RAW,90.500,1,942,758,1012,519,574,204,428.5,478.4,380.6,0
 RAW,90.625,0,915,904,825,915,758,825,550.2,548.3,491.7,0
 PROC,90.625,1,122,70,1.7429,1.3437,1.3582,+28.32,-1.07,-0.2481,0.0435,435
 RAW,90.750,1,53,71,33,519,574,202,542.4,554.7,419.3,0
 RAW,90.875,0,397,361,685,397,361,685,506.0,506.3,485.7,0
 PROC,90.875,1,36,48,0.7500,1.2250,1.3582,-44.78,-9.81,0.5770,0.1502,452
 RAW,91.000,1,988,971,990,915,758,825,608.3,569.2,570.5,0
 RAW,91.125,0,259,388,43,397,388,685,555.5,523.9,599.1,0
 PROC,91.125,1,53,46,1.1522,1.2104,1.3582,-15.17,-10.88,0.1641,0.1530,584
 RAW,91.250,1,72,91,141,259,361,141,481.3,483.2,484.6,0
 RAW,91.375,0,977,851,1011,397,388,685,460.3,459.4,534.7,0
 RAW,91.500,1,698,719,435,698,719,435,519.7,524.3,509.8,0
 RAW,91.625,0,60,59,51,259,388,141,454.5,490.2,417.6,0
 RAW,91.750,1,573,551,1007,573,551,435,484.1,505.4,421.9,0
 RAW,91.875,0,935,922,893,698,719,893,537.6,558.8,539.7,0
 PROC,91.875,1,53,53,1.0000,1.1683,1.3582,-26.37,-13.98,0.3038,0.1832,480
 RAW,92.000,1,345,325,43,573,551,435,546.5,556.9,513.5,0
 RAW,92.125,0,176,206,379,345,325,379,496.1,498.9,479.9,0
 PROC,92.125,1,50,58,0.8621,1.1071,1.3582,-36.53,-18.49,0.4469,0.2359,496
 RAW,92.250,1,947,908,1002,573,551,893,515.3,511.9,583.2,0
 RAW,92.375,0,565,546,83,565,546,379,527.7,520.4,532.1,0
 RAW,92.500,1,60,75,110,345,325,110,482.1,471.6,426.6,0
 RAW,92.625,0,669,686,1011,565,546,379,502.8,490.2,414.7,0
 RAW,92.750,1,782,781,632,669,686,632,544.3,539.1,469.0,0
 RAW,92.875,0,203,177,48,565,546,110,549.5,540.9,379.3,0
 RAW,93.000,1,325,364,692,325,364,632,493.4,496.6,442.5,0
 RAW,93.125,0,897,881,946,669,686,692,537.3,544.0,504.8,0
 PROC,93.125,1,44,47,0.9362,1.0729,1.3582,-31.07,-21.01,0.3679,0.2623,473
 RAW,93.250,1,431,409,48,431,409,632,510.7,510.2,536.6,0
 RAW,93.375,0,128,139,186,325,364,186,464.3,473.7,449.0,0
 RAW,93.500,1,752,765,1009,431,409,692,456.0,457.5,509.7,0
 RAW,93.625,0,638,621,417,638,621,417,501.5,498.4,486.5,0
 PROC,93.625,1,46,41,1.1220,1.0827,1.3582,-17.39,-20.28,0.1905,0.2479,497
 RAW,93.750,1,84,88,110,431,409,186,483.9,476.0,411.4,0
 RAW,93.875,0,593,611,999,593,611,417,511.1,509.8,412.8,0
 RAW,94.000,1,918,902,838,638,621,838,542.9,537.6,519.1,0
 RAW,94.125,0,55,153,45,593,611,417,555.4,555.9,493.6,0
 RAW,94.250,1,352,343,622,352,343,622,504.5,502.7,525.7,0
 RAW,94.375,0,986,969,976,593,611,838,526.7,529.8,603.8,0
 RAW,94.500,1,243,358,44,352,358,622,483.0,486.8,608.3,0
 RAW,94.625,0,75,103,155,243,343,155,423.0,450.9,495.0,0
 RAW,94.750,1,983,937,1008,352,358,622,405.2,427.7,526.7,0
 RAW,94.875,0,649,674,436,649,674,436,466.2,489.2,504.1,0
 PROC,94.875,1,61,62,0.9839,1.0629,1.3582,-27.56,-21.74,0.3197,0.2623,515
 RAW,95.000,1,55,60,58,243,358,155,410.4,456.4,416.8,0
 RAW,95.125,0,778,671,1010,649,671,436,470.0,510.1,421.6,0
 PROC,95.125,1,60,54,1.1111,1.0726,1.3582,-18.19,-21.03,0.2001,0.2499,418
 RAW,95.250,1,946,922,897,778,674,897,547.0,551.1,540.4,0
 RAW,95.375,0,55,131,41,649,671,436,572.5,581.0,514.3,0
 RAW,95.500,1,242,248,427,242,248,427,489.9,497.8,492.5,0
 RAW,95.625,0,992,979,999,778,671,897,561.9,541.1,593.6,0
 PROC,95.625,1,72,44,1.6364,1.1853,1.3582,+20.48,-12.73,-0.1858,0.1627,542
 RAW,95.750,1,338,416,58,338,416,427,505.9,509.8,552.0,0
 RAW,95.875,0,59,85,122,242,248,122,440.0,444.4,444.5,0
 PROC,95.875,1,66,65,1.0154,1.1513,1.3582,-25.24,-15.23,0.2889,0.1880,497
 RAW,96.000,1,985,884,1013,338,416,427,414.5,437.3,440.1,0
 RAW,96.125,0,814,803,661,814,803,661,514.3,528.7,495.3,0
 PROC,96.125,1,100,91,1.0989,1.1409,1.3582,-19.09,-16.00,0.2111,0.1926,467
 RAW,96.250,1,57,54,42,338,416,122,470.3,500.5,402.0,0
 RAW,96.375,0,608,550,946,608,550,661,504.7,512.9,466.7,0
 RAW,96.500,1,974,942,945,814,803,945,582.0,585.4,586.3,0
 RAW,96.625,0,68,211,47,608,550,661,588.5,576.6,605.0,0
 RAW,96.750,1,118,141,242,118,211,242,470.9,485.2,514.2,0
 RAW,96.875,0,987,982,1006,608,550,945,505.2,501.4,621.9,0
 RAW,97.000,1,486,533,208,486,533,242,500.4,509.3,526.9,0
 RAW,97.125,0,54,68,82,118,211,208,404.8,434.7,447.2,0
 PROC,97.125,1,96,75,1.2800,1.1687,1.3582,-5.76,-13.95,0.0593,0.1659,486
 RAW,97.250,1,962,797,1011,486,533,242,425.1,459.3,395.9,0
 RAW,97.375,0,901,887,813,901,797,813,544.1,543.7,500.2,0
 PROC,97.375,1,119,84,1.4167,1.2183,1.3582,+4.30,-10.30,-0.0421,0.1243,447
 RAW,97.500,1,54,52,42,486,533,208,529.5,541.0,427.1,0
 RAW,97.625,0,427,397,690,427,397,690,503.9,505.0,492.9,0
 RAW,97.750,1,985,965,980,901,797,813,603.2,578.0,572.9,0
 RAW,97.875,0,263,399,54,427,399,690,559.1,533.3,602.2,0
 PROC,97.875,1,44,45,0.9778,1.1702,1.3582,-28.01,-13.84,0.3257,0.1646,587
 RAW,98.000,1,79,106,158,263,397,158,485.1,499.2,491.1,0
 RAW,98.125,0,977,750,1005,427,399,690,470.6,474.1,540.8,0
 RAW,98.250,1,701,635,503,701,635,503,528.2,514.4,531.4,0
 RAW,98.375,0,63,91,72,263,399,158,461.9,485.5,438.0,0
 RAW,98.500,1,632,506,994,632,506,503,504.4,490.6,454.3,0
 RAW,98.625,0,906,661,850,701,635,850,553.6,526.7,553.2,0
 RAW,98.750,1,196,197,50,632,506,503,573.2,521.5,540.7,0
 RAW,98.875,0,208,208,375,208,208,375,481.9,443.2,499.2,0
 PROC,98.875,1,92,78,1.1795,1.1720,1.3582,-13.16,-13.71,0.1408,0.1598,519
 RAW,99.000,1,976,755,993,632,506,850,519.4,458.9,586.9,0
 RAW,99.125,0,512,417,235,512,417,375,517.6,448.4,533.9,0
 RAW,99.250,1,74,95,128,208,208,235,440.2,388.3,459.2,0
 RAW,99.375,0,790,584,999,512,417,375,458.1,395.5,438.2,0
 RAW,99.500,1,765,567,630,765,567,630,534.8,438.4,486.1,0
 RAW,99.625,0,60,102,51,512,417,235,529.1,433.0,423.3,0
 RAW,99.750,1,503,411,749,503,411,630,522.6,427.5,475.0,0
 RAW,99.875,0,934,701,923,765,567,749,583.2,462.4,543.5,0
 RAW,100.000,1,257,237,48,503,411,630,563.1,449.5,565.1,0
 RAW,100.125,0,164,181,312,257,237,312,486.6,396.4,501.8,0
 PROC,100.125,1,77,53,1.4528,1.2282,1.3582,+6.97,-9.57,-0.0673,0.1144,533
 RAW,100.250,1,980,696,991,503,411,749,490.7,400.1,563.6,0
 RAW,100.375,0,543,426,267,543,426,312,503.8,406.5,500.7,0
 RAW,100.500,1,77,93,109,257,237,267,442.1,364.2,442.3,0
 RAW,100.625,0,792,536,1004,543,426,312,467.3,379.6,409.7,0
 RAW,100.750,1,840,523,75,792,523,267,548.5,415.5,374.0,0
 RAW,100.875,0,83,134,6,543,426,109,547.1,418.1,307.8,1
 RAW,101.000,1,348,251,20,348,251,75,497.3,376.3,249.6,0
 RAW,101.125,0,948,673,982,792,523,75,571.0,413.0,205.9,0
 RAW,101.250,1,375,304,56,375,304,56,522.0,385.7,168.5,0
 RAW,101.375,0,96,119,139,348,251,56,478.5,352.1,140.3,0
 RAW,101.500,1,962,620,999,375,304,139,452.6,340.0,140.0,0
 RAW,101.625,0,651,407,382,651,407,382,502.2,356.8,200.5,0
 RAW,101.750,1,71,87,75,375,304,139,470.4,343.6,185.1,0
 RAW,101.875,0,610,449,1000,610,407,382,505.3,359.4,234.3,0
 RAW,102.000,1,859,534,792,651,449,792,541.7,381.8,373.8,0
 RAW,102.125,0,233,156,51,610,407,382,558.8,388.1,375.8,0
 RAW,102.250,1,301,257,538,301,257,538,494.3,355.3,416.4,0
 RAW,102.375,0,944,601,979,610,449,792,523.3,378.8,510.3,0
 RAW,102.500,1,455,272,72,455,272,538,506.2,352.1,517.2,0
 RAW,102.625,0,115,121,158,301,257,158,454.9,328.3,427.4,0
 RAW,102.750,1,802,534,993,455,272,538,454.9,314.2,455.1,0
 RAW,102.875,0,725,454,525,725,454,525,522.4,349.2,472.5,0
 RAW,103.000,1,104,92,63,455,272,158,505.6,329.9,393.9,0
 RAW,103.125,0,526,399,934,526,399,525,510.7,347.2,426.7,0
 RAW,103.250,1,917,563,864,725,454,864,564.3,373.9,536.0,0
 RAW,103.375,0,316,195,52,526,399,525,554.7,380.2,533.3,0
 RAW,103.500,1,195,187,369,316,195,369,495.0,333.9,492.2,0
 RAW,103.625,0,896,582,976,526,399,864,502.8,350.1,585.1,0
 RAW,103.750,1,536,328,206,536,328,369,511.1,344.6,531.1,0
 RAW,103.875,0,78,92,104,316,195,206,462.3,307.2,449.8,0
 RAW,104.000,1,699,491,996,536,328,369,480.7,312.4,429.6,0
 RAW,104.125,0,810,498,694,699,491,694,535.3,357.1,495.7,0
 PROC,104.125,1,55,45,1.2222,1.2270,1.3582,-10.01,-9.66,0.1054,0.1126,462
 RAW,104.250,1,162,117,56,536,328,206,535.5,349.8,423.3,0
 RAW,104.375,0,401,326,739,401,326,694,501.9,343.8,491.0,0
 RAW,104.500,1,919,577,928,699,491,739,551.1,380.6,553.0,0
 RAW,104.625,0,362,218,64,401,326,694,513.6,367.0,588.2,0
 RAW,104.750,1,143,148,247,362,218,247,475.7,329.7,502.9,0
 RAW,104.875,0,834,538,989,401,326,739,457.0,328.8,561.9,0
 RAW,105.000,1,600,363,361,600,363,361,492.8,337.3,511.7,0
 RAW,105.125,0,73,90,77,362,218,247,460.1,307.5,445.5,0
 RAW,105.250,1,619,450,998,600,363,361,495.1,321.4,424.4,0
 RAW,105.375,0,841,506,765,619,450,765,526.0,353.5,509.5,0
 RAW,105.500,1,222,150,53,600,363,361,544.5,355.9,472.4,0
 RAW,105.625,0,307,266,564,307,266,564,485.1,333.4,495.3,0
 RAW,105.750,1,919,574,975,619,450,765,518.6,362.6,562.7,0
 RAW,105.875,0,433,243,54,433,266,564,497.2,338.4,563.0,0
 RAW,106.000,1,101,122,180,307,243,180,449.7,314.6,467.3,0
 RAW,106.125,0,768,510,990,433,266,564,445.5,302.4,491.5,0
 RAW,106.250,1,712,410,524,712,410,524,512.1,329.3,499.6,0
 RAW,106.375,0,82,87,47,433,243,180,492.3,307.7,419.7,0
 RAW,106.500,1,504,367,935,504,367,524,495.3,322.6,445.8,0
 RAW,106.625,0,936,533,921,712,410,921,549.4,344.4,564.6,0
 RAW,106.750,1,317,206,37,504,367,524,538.1,350.1,554.4,0
 RAW,106.875,0,156,133,281,317,206,281,482.8,314.0,486.1,0
 RAW,107.000,1,948,512,994,504,367,921,488.1,327.3,594.8,0
 RAW,107.125,0,591,291,218,591,291,281,513.8,318.2,516.4,0
 RAW,107.250,1,63,92,72,317,206,218,464.6,290.2,441.8,0
 RAW,107.375,0,706,434,1004,591,291,281,496.2,290.4,401.6,0
 RAW,107.500,1,868,461,774,706,434,774,548.7,326.3,494.7,0
 RAW,107.625,0,151,117,40,591,291,218,559.2,317.5,425.5,0
 RAW,107.750,1,345,268,601,345,268,601,505.7,305.1,469.4,0
 RAW,107.875,0,978,540,977,706,434,774,555.8,337.3,545.5,0
 RAW,108.000,1,427,221,50,427,268,601,523.6,320.0,559.4,0
 RAW,108.125,0,94,122,161,345,221,161,478.9,295.2,459.8,0
 RAW,108.250,1,816,491,1000,427,268,601,465.9,288.4,495.1,0
 RAW,108.375,0,731,400,556,731,400,556,532.2,316.3,510.3,0
 RAW,108.500,1,66,75,55,427,221,161,505.9,292.5,423.0,0
 RAW,108.625,0,506,347,810,506,347,556,505.9,306.1,456.2,0
 RAW,108.750,1,708,352,796,708,352,796,556.4,317.6,541.2,0
 RAW,108.875,0,214,153,49,506,347,556,543.8,324.9,544.9,0
 RAW,109.000,1,261,227,418,261,227,418,473.1,300.5,513.2,0
 RAW,109.125,0,808,536,973,506,347,796,481.3,312.1,583.9,0
 RAW,109.250,1,414,249,273,414,249,418,464.5,296.3,542.4,0
 RAW,109.375,0,102,111,154,261,227,273,413.6,279.0,475.1,0
 RAW,109.500,1,689,447,995,414,249,418,413.7,271.5,460.8,0
 RAW,109.625,0,636,397,591,636,397,591,469.3,302.9,493.3,0
 RAW,109.750,1,103,137,58,414,249,273,455.5,289.4,438.3,0
 RAW,109.875,0,441,346,727,441,346,591,451.9,303.6,476.4,0
 RAW,110.000,1,796,522,879,636,397,727,497.9,326.9,539.1,0
 RAW,110.125,0,276,176,55,441,346,591,483.7,331.7,552.1,0
 RAW,110.250,1,179,158,335,276,176,335,431.8,292.8,497.8,0
 RAW,110.375,0,808,559,982,441,346,727,434.1,306.1,555.1,0
 RAW,110.500,1,491,332,374,491,332,374,448.3,312.6,509.8,0
 RAW,110.625,0,84,101,88,276,176,335,405.2,278.4,466.1,0
 RAW,110.750,1,653,487,989,491,332,374,426.7,291.8,443.1,0
 RAW,110.875,0,731,491,731,653,487,731,483.3,340.6,515.1,0
 PROC,110.875,1,57,49,1.1633,1.2143,1.3582,-14.35,-10.60,0.1546,0.1210,479
 RAW,111.000,1,144,123,59,491,332,374,485.2,338.5,479.8,0
 RAW,111.125,0,365,303,584,365,303,584,455.1,329.6,505.8,0
 RAW,111.250,1,864,565,924,653,487,731,504.6,368.9,562.1,0
 RAW,111.375,0,333,216,75,365,303,584,469.7,352.5,567.6,0
 RAW,111.500,1,145,143,251,333,216,251,435.5,318.3,488.5,0
 RAW,111.625,0,963,679,998,365,303,584,417.9,314.5,512.3,0
 RAW,111.750,1,607,661,302,607,565,302,465.2,377.1,459.8,0
 RAW,111.875,0,56,68,67,333,216,251,432.1,336.8,407.6,0
 PROC,111.875,1,33,41,0.8049,1.1324,1.3582,-40.74,-16.63,0.5116,0.1991,433
 RAW,112.000,1,853,668,1018,607,661,302,475.8,417.9,381.2,1
 RAW,112.125,0,920,911,853,853,668,853,570.1,480.4,499.1,0
 PROC,112.125,1,95,63,1.5079,1.2075,1.3582,+11.02,-11.10,-0.1045,0.1384,440
 RAW,112.250,1,55,142,33,607,661,302,579.4,525.6,449.8,0
 RAW,112.375,0,352,325,631,352,325,631,522.5,475.4,495.1,0
 PROC,112.375,1,57,50,1.1400,1.1940,1.3582,-16.07,-12.09,0.1747,0.1457,472
 RAW,112.500,1,990,973,997,853,668,853,605.1,523.6,584.6,0
 RAW,112.625,0,267,396,44,352,396,631,541.9,491.7,596.2,0
 RAW,112.750,1,72,94,134,267,325,134,473.1,450.0,480.7,0
 RAW,112.875,0,981,878,1015,352,396,631,442.9,436.5,518.2,1
 RAW,113.000,1,713,737,476,713,737,476,510.4,511.6,507.7,0
 RAW,113.125,0,58,57,52,267,396,134,449.5,482.7,414.3,0
 RAW,113.250,1,723,598,1006,713,598,476,515.4,511.5,429.7,0
 RAW,113.375,0,952,931,913,723,737,913,567.3,567.9,550.5,0
 PROC,113.375,1,52,56,0.9286,1.1409,1.3582,-31.63,-16.00,0.3758,0.1917,489
 RAW,113.500,1,55,207,40,713,598,476,603.7,575.4,531.9,0
 RAW,113.625,0,217,215,400,217,215,400,507.0,485.3,498.9,0
 PROC,113.625,1,96,90,1.0667,1.1261,1.3582,-21.46,-17.09,0.2405,0.2014,514
 RAW,113.750,1,992,980,1014,723,598,913,561.0,513.5,602.4,0
 RAW,113.875,0,371,469,52,371,469,400,513.5,502.4,551.8,0
 RAW,114.000,1,57,79,98,217,215,98,439.4,430.5,438.4,0
 RAW,114.125,0,981,786,1019,371,469,400,422.3,440.1,428.8,1
 RAW,114.250,1,848,839,689,848,786,689,528.7,526.6,493.8,0
 RAW,114.375,0,57,92,46,371,469,98,489.3,512.2,394.9,0
 RAW,114.500,1,555,482,972,555,482,689,505.7,504.7,468.4,0
 RAW,114.625,0,978,951,959,848,786,959,591.3,575.0,591.1,0
 PROC,114.625,1,86,70,1.2286,1.1466,1.3582,-9.54,-15.58,0.1002,0.1812,529
 RAW,114.750,1,114,311,43,555,482,689,582.2,551.7,615.5,0
 RAW,114.875,0,104,124,215,114,311,215,465.2,491.6,515.4,0
 PROC,114.875,1,117,60,1.9500,1.3073,1.3582,+43.57,-3.75,-0.3578,0.0734,565
 RAW,115.000,1,988,955,1014,555,482,959,487.6,489.2,626.3,0
 RAW,115.125,0,508,571,163,508,571,215,492.7,509.6,523.5,0
 RAW,115.250,1,52,66,71,114,311,163,398.0,460.0,433.4,0
 RAW,115.375,0,922,720,1013,508,571,215,425.5,487.7,378.8,0
 RAW,115.500,1,909,900,823,909,720,823,546.4,545.8,489.8,0
 RAW,115.625,0,51,114,32,508,571,163,536.8,552.1,408.1,0
 RAW,115.750,1,407,367,722,407,367,722,504.3,505.8,486.6,0
 RAW,115.875,0,988,970,990,909,720,823,605.5,559.4,570.7,0
 PROC,115.875,1,101,54,1.8704,1.4199,1.3582,+37.71,+4.54,-0.3173,-0.0047,528
 RAW,116.000,1,223,364,39,407,367,722,555.9,511.3,608.5,0
 RAW,116.125,0,82,98,149,223,364,149,472.7,474.5,493.6,0
 RAW,116.250,1,982,905,1015,407,367,722,456.2,447.6,550.7,1
 RAW,116.375,0,659,693,394,659,693,394,506.9,508.9,511.5,0
 PROC,116.375,1,50,61,0.8197,1.2998,1.3582,-39.65,-4.30,0.4945,0.0951,530
 RAW,116.500,1,55,57,49,223,364,149,436.0,472.7,420.9,0
 RAW,116.625,0,770,625,1014,659,625,394,491.7,510.8,414.2,0
 RAW,116.750,1,947,925,891,770,693,891,561.3,556.3,533.4,0
 RAW,116.875,0,53,187,38,659,625,394,585.7,573.5,498.5,0
 RAW,117.000,1,241,236,450,241,236,450,499.5,489.1,486.4,0
 RAW,117.125,0,995,979,1007,770,625,891,567.2,523.1,587.6,0
 RAW,117.250,1,349,450,56,349,450,450,512.6,504.8,553.2,0
 RAW,117.375,0,60,86,111,241,236,111,444.7,437.6,442.6,0
 PROC,117.375,1,68,67,1.0149,1.2429,1.3582,-25.27,-8.49,0.2893,0.1340,497
 RAW,117.500,1,984,824,1017,349,450,450,420.8,440.7,444.5,1
 RAW,117.625,0,811,813,631,811,813,631,518.3,533.8,491.1,0
 PROC,117.625,1,98,93,1.0538,1.2050,1.3582,-22.41,-11.28,0.2524,0.1577,467
 RAW,117.750,1,57,56,39,349,450,111,476.0,512.8,396.1,0
 RAW,117.875,0,615,531,998,615,531,631,510.8,517.4,454.8,0
 RAW,118.000,1,977,943,967,811,813,967,585.8,591.3,582.9,0
 RAW,118.125,0,101,295,43,615,531,631,593.1,576.2,594.9,0
